timestamps,X,Y,Z,Marker0
1508750687.638,-0.314,0.374,-1.585,0
1508750687.658,-0.359,0.456,-1.279,0
1508750687.677,-0.194,0.591,-0.972,0
1508750687.697,-0.202,0.598,-0.718,0
1508750687.717,-0.127,0.673,-0.658,0
1508750687.736,-0.045,0.673,-0.725,0
1508750687.756,-0.022,0.703,-0.994,0
1508750687.776,0.307,0.755,-1.697,0
1508750687.796,0.621,0.800,-2.445,0
1508750687.815,0.493,0.658,-2.879,0
1508750687.835,-0.067,0.381,-2.864,0
1508750687.855,-0.419,0.209,-2.662,0
1508750687.874,-0.680,0.082,-2.288,0
1508750687.894,-0.740,0.105,-1.742,0
1508750687.914,-0.381,0.329,-1.540,0
1508750687.933,0.075,0.464,-1.690,0
1508750687.953,0.247,0.449,-2.094,0
1508750687.973,0.052,0.351,-2.759,0
1508750687.993,-0.336,0.142,-3.290,0
1508750688.012,-0.411,-0.022,-3.634,0
1508750688.032,-0.262,0.007,-3.783,0
1508750688.052,-0.299,0.007,-3.312,0
1508750688.071,-0.202,0.157,-2.729,0
1508750688.091,-0.067,0.254,-2.108,0
1508750688.111,0.000,0.336,-1.645,0
1508750688.131,-0.030,0.381,-1.615,0
1508750688.150,-0.112,0.426,-1.690,0
1508750688.170,-0.194,0.411,-1.907,0
1508750688.190,-0.082,0.441,-2.094,0
1508750688.209,0.097,0.576,-2.094,0
1508750688.229,0.307,0.680,-1.862,0
1508750688.249,0.419,0.755,-1.675,0
1508750688.269,0.374,0.778,-1.368,0
1508750688.288,0.336,0.725,-1.279,0
1508750688.308,0.172,0.628,-1.495,0
1508750688.328,0.052,0.419,-2.138,0
1508750688.347,0.000,0.269,-2.894,0
1508750688.367,0.127,0.262,-3.604,0
1508750688.387,0.381,0.322,-4.262,0
1508750688.406,0.366,0.359,-4.666,0
1508750688.426,0.135,0.322,-4.800,0
1508750688.446,-0.082,0.374,-4.606,0
1508750688.466,-0.157,0.359,-4.479,0
1508750688.485,-0.336,0.202,-4.404,0
1508750688.505,0.262,0.366,-4.920,0
1508750688.525,0.703,0.688,-5.181,0
1508750688.544,0.247,0.568,-4.695,0
1508750688.564,-0.030,0.553,-4.082,0
1508750688.584,-0.030,0.583,-3.499,0
1508750688.604,0.037,0.680,-3.140,0
1508750688.623,0.239,0.830,-2.789,0
1508750688.643,0.329,0.860,-2.318,0
1508750688.663,0.322,0.979,-1.809,0
1508750688.682,0.090,0.882,-1.279,0
1508750688.702,-0.262,0.748,-1.017,0
1508750688.722,-0.351,0.613,-1.107,0
1508750688.741,-0.299,0.523,-1.608,0
1508750688.761,-0.262,0.501,-2.221,0
1508750688.781,-0.314,0.366,-2.505,0
1508750688.801,-0.307,0.329,-2.482,0
1508750688.820,-0.194,0.374,-2.168,0
1508750688.840,0.015,0.426,-1.922,0
1508750688.860,0.037,0.493,-1.929,0
1508750688.879,-0.105,0.508,-2.004,0
1508750688.899,-0.037,0.531,-2.288,0
1508750688.919,-0.022,0.508,-2.497,0
1508750688.939,0.000,0.538,-2.467,0
1508750688.958,0.172,0.665,-2.258,0
1508750688.978,0.135,0.718,-1.899,0
1508750688.998,0.269,0.807,-1.622,0
1508750689.017,0.277,0.860,-1.548,0
1508750689.037,0.209,0.710,-1.727,0
1508750689.057,-0.060,0.561,-1.839,0
1508750689.077,-0.359,0.471,-1.757,0
1508750689.096,-0.389,0.419,-1.690,0
1508750689.116,-0.441,0.426,-1.615,0
1508750689.136,-0.351,0.381,-1.667,0
1508750689.155,-0.329,0.434,-1.869,0
1508750689.175,-0.404,0.434,-2.064,0
1508750689.195,-0.479,0.366,-2.288,0
1508750689.214,-0.613,0.164,-2.460,0
1508750689.234,-0.299,0.157,-2.751,0
1508750689.254,0.232,0.516,-3.058,0
1508750689.274,0.314,0.785,-2.699,0
1508750689.293,0.120,0.688,-2.116,0
1508750689.313,0.030,0.643,-1.525,0
1508750689.333,-0.037,0.703,-1.122,0
1508750689.352,-0.037,0.770,-1.002,0
1508750689.372,-0.052,0.748,-1.077,0
1508750689.392,-0.082,0.568,-1.241,0
1508750689.412,-0.232,0.434,-1.585,0
1508750689.431,-0.254,0.314,-2.064,0
1508750689.451,-0.157,0.284,-2.490,0
1508750689.471,-0.090,0.336,-2.662,0
1508750689.490,-0.120,0.366,-2.714,0
1508750689.510,-0.060,0.366,-2.677,0
1508750689.530,-0.022,0.299,-2.542,0
1508750689.549,-0.135,0.336,-2.258,0
1508750689.569,-0.112,0.464,-2.101,0
1508750689.589,0.030,0.546,-1.989,0
1508750689.609,0.060,0.591,-1.817,0
1508750689.628,-0.135,0.546,-1.705,0
1508750689.648,-0.329,0.374,-1.705,0
1508750689.668,-0.292,0.254,-2.041,0
1508750689.687,-0.194,0.217,-2.505,0
1508750689.707,-0.030,0.202,-3.103,0
1508750689.727,0.142,0.359,-3.305,0
1508750689.747,0.097,0.359,-3.051,0
1508750689.766,0.142,0.396,-2.385,0
1508750689.786,0.060,0.538,-1.794,0
